Fecha,Ejercicio,Variacion,Reps,Kg,Musculo
28/07/25,Curl biceps,Supino,9,15,Biceps
28/07/25,Curl biceps,Supino,9,15,Biceps
28/06/25,Curl biceps,Supino,9,15,Biceps
28/05/25,Curl biceps,Supino,9,15,Biceps
28/04/25,Curl biceps,Supino,9,15,Biceps
27/03/25,Curl biceps,Supino,9,15,Biceps
26/03/25,Curl biceps,Supino,9,15,Biceps
25/03/25,Curl biceps,Supino,9,15,Biceps
24/03/25,Curl biceps,Supino,9,15,Biceps
23/03/25,Curl biceps,Supino,9,15,Biceps
22/03/25,Curl biceps,Supino,9,15,Biceps
21/03/25,Curl biceps,Supino,9,15,Biceps
21/03/25,Curl biceps,Supino,9,15,Biceps
21/03/25,Curl biceps,Supino,7,17.5,Biceps
21/03/25,Curl biceps,Supino,5,17.5,Biceps
20/03/25,Curl biceps,Supino,8,15,Biceps
20/03/25,Curl biceps,Supino,6,12.5,Biceps
20/03/25,Curl biceps,Supino,4,12.5,Biceps
19/03/25,Curl biceps,Supino,6,15,Biceps
19/03/25,Curl biceps,Supino,4,15,Biceps
19/03/25,Curl biceps,Supino,5,15,Biceps
